	PMID: 12730697 	Mutations in PCSK9 cause autosomal dominant hypercholesterolemia.	Abifadel M, Varret M, Rabès JP, Allard D, Ouguerram K, Devillers M, Cruaud C, Benjannet S, Wickham L, Erlich D, Derré A, Villéger L, Farnier M, Beucler I, Bruckert E, Chambaz J, Chanu B, Lecerf JM, Luc G, Moulin P, Weissenbach J, Prat A, Krempf M, Junien C, Seidah NG, Boileau C.	Nat Genet. 2003 Jun;34(2):154-6.	http://www.ncbi.nlm.nih.gov//pubmed/12730697
rs137852912	-	-	-	-	-
rs540796	PMID: 18300938  [PubMed - indexed for MEDLINE] PMCID: PMC2842919 	Molecular population genetics of PCSK9: a signature of recent positive selection.	Ding K1, Kullo IJ.	Pharmacogenet Genomics. 2008 Mar;18(3):169-79. doi: 10.1097/FPC.0b013e3282f44d99.	http://www.ncbi.nlm.nih.gov/pubmed/18300938
rs141502002	-	-	-	-	-
rs562556	PMID: 20154611 	Adaptive genetic variation and heart disease risk.	Parnell LD, Lee YC, Lai CQ.	Curr Opin Lipidol. 2010 Apr;21(2):116-22. doi: 10.1097/MOL.0b013e3283378e42. Review.	http://www.ncbi.nlm.nih.gov//pubmed/20154611
	PMID: 18704161 	Genetic variation in an individual human exome.	Ng PC, Levy S, Huang J, Stockwell TB, Walenz BP, Li K, Axelrod N, Busam DA, Strausberg RL, Venter JC.	PLoS Genet. 2008 Aug 15;4(8):e1000160. doi: 10.1371/journal.pgen.1000160.	http://www.ncbi.nlm.nih.gov//pubmed/18704161
	PMID: 18300938 	Molecular population genetics of PCSK9: a signature of recent positive selection.	Ding K, Kullo IJ.	Pharmacogenet Genomics. 2008 Mar;18(3):169-79. doi: 10.1097/FPC.0b013e3282f44d99.	http://www.ncbi.nlm.nih.gov//pubmed/18300938
rs374603772	-	-	-	-	-
rs563641	-	-	-	-	-
rs28362269	-	-	-	-	-
rs505151	PMID: 26354227 	Interactions of several genetic polymorphisms and alcohol consumption on blood pressure levels.	Yin RX, Aung LH, Long XJ, Yan TT, Cao XL, Huang F, Wu JZ, Yang DZ, Lin WX, Pan SL.	Biofactors. 2015 Sep-Oct;41(5):339-51. doi: 10.1002/biof.1234. Epub 2015 Sep 10.	http://www.ncbi.nlm.nih.gov//pubmed/26354227
	PMID: 25412415 	Both rare and common variants in PCSK9 influence plasma low-density lipoprotein cholesterol level in American Indians.	Tsai CW, North KE, Tin A, Haack K, Franceschini N, Saroja Voruganti V, Laston S, Zhang Y, Best LG, MacCluer JW, Beaty TH, Navas-Acien A, Kao WH, Howard BV.	J Clin Endocrinol Metab. 2015 Feb;100(2):E345-9. doi: 10.1210/jc.2014-3340. Epub 2014 Nov 20.	http://www.ncbi.nlm.nih.gov//pubmed/25412415
	PMID: 24599757 	Effect of E670G Polymorphism in PCSK9 Gene on the Risk and Severity of Coronary Heart Disease and Ischemic Stroke in a Tunisian Cohort.	Slimani A, Harira Y, Trabelsi I, Jomaa W, Maatouk F, Hamda KB, Slimane MN.	J Mol Neurosci. 2014 Jun;53(2):150-7. doi: 10.1007/s12031-014-0238-2. Epub 2014 Mar 6.	http://www.ncbi.nlm.nih.gov//pubmed/24599757
	PMID: 23355348 	Interactions of several single nucleotide polymorphisms and high body mass index on serum lipid traits.	Yin RX, Wu DF, Miao L, Htet Aung LH, Cao XL, Yan TT, Long XJ, Liu WY, Zhang L, Li M.	Biofactors. 2013 May-Jun;39(3):315-25. doi: 10.1002/biof.1073. Epub 2013 Jan 28.	http://www.ncbi.nlm.nih.gov//pubmed/23355348
	PMID: 23236364 	Gene-centric meta-analysis of lipid traits in African, East Asian and Hispanic populations.	Elbers CC, Guo Y, Tragante V, van Iperen EP, Lanktree MB, Castillo BA, Chen F, Yanek LR, Wojczynski MK, Li YR, Ferwerda B, Ballantyne CM, Buxbaum SG, Chen YD, Chen WM, Cupples LA, Cushman M, Duan Y, Duggan D, Evans MK, Fernandes JK, Fornage M, Garcia M, Garvey WT, Glazer N, Gomez F, Harris TB, Halder I, Howard VJ, Keller MF, Kamboh MI, Kooperberg C, Kritchevsky SB, LaCroix A, Liu K, Liu Y, Musunuru K, Newman AB, Onland-Moret NC, Ordovas J, Peter I, Post W, Redline S, Reis SE, Saxena R, Schreiner PJ, Volcik KA, Wang X, Yusuf S, Zonderland AB, Anand SS, Becker DM, Psaty B, Rader DJ, Reiner AP, Rich SS, Rotter JI, Sale MM, Tsai MY, Borecki IB, Hegele RA, Kathiresan S, Nalls MA, Taylor HA Jr, Hakonarson H, Sivapalaratnam S, Asselbergs FW, Drenos F, Wilson JG, Keating BJ.	PLoS One. 2012;7(12):e50198. doi: 10.1371/journal.pone.0050198. Epub 2012 Dec 7.	http://www.ncbi.nlm.nih.gov//pubmed/23236364
	PMID: 23109900 	Several lipid-related gene polymorphisms interact with overweight/obesity to modulate blood pressure levels.	Yin RX, Wu DF, Aung LH, Yan TT, Cao XL, Long XJ, Miao L, Liu WY, Zhang L, Li M.	Int J Mol Sci. 2012;13(9):12062-81. doi: 10.3390/ijms130912062. Epub 2012 Sep 24.	http://www.ncbi.nlm.nih.gov//pubmed/23109900
	PMID: 23039238 	Several genetic polymorphisms interact with overweight/obesity to influence serum lipid levels.	Yin RX, Wu DF, Miao L, Aung LH, Cao XL, Yan TT, Long XJ, Liu WY, Zhang L, Li M.	Cardiovasc Diabetol. 2012 Oct 8;11:123. doi: 10.1186/1475-2840-11-123.	http://www.ncbi.nlm.nih.gov//pubmed/23039238
	PMID: 22629316 	Multi-ethnic analysis of lipid-associated loci: the NHLBI CARe project.	Musunuru K, Romaine SP, Lettre G, Wilson JG, Volcik KA, Tsai MY, Taylor HA Jr, Schreiner PJ, Rotter JI, Rich SS, Redline S, Psaty BM, Papanicolaou GJ, Ordovas JM, Liu K, Krauss RM, Glazer NL, Gabriel SB, Fornage M, Cupples LA, Buxbaum SG, Boerwinkle E, Ballantyne CM, Kathiresan S, Rader DJ.	PLoS One. 2012;7(5):e36473. doi: 10.1371/journal.pone.0036473. Epub 2012 May 21.	http://www.ncbi.nlm.nih.gov//pubmed/22629316
	PMID: 22606049 	Interactions of several lipid-related gene polymorphisms and cigarette smoking on blood pressure levels.	Yin RX, Wu DF, Wu JZ, Cao XL, Aung LH, Miao L, Long XJ, Liu WY, Zhang L, Li M.	Int J Biol Sci. 2012;8(5):685-96. doi: 10.7150/ijbs.4401. Epub 2012 May 10.	http://www.ncbi.nlm.nih.gov//pubmed/22606049
	PMID: 21862702 	Mechanisms and genetic determinants regulating sterol absorption, circulating LDL levels, and sterol elimination: implications for classification and disease risk.	Calandra S, Tarugi P, Speedy HE, Dean AF, Bertolini S, Shoulders CC.	J Lipid Res. 2011 Nov;52(11):1885-926. doi: 10.1194/jlr.R017855. Epub 2011 Aug 23. Review.	http://www.ncbi.nlm.nih.gov//pubmed/21862702
	PMID: 21741043 	Genetic variability within the cholesterol lowering pathway and the effectiveness of statins in reducing the risk of MI.	Peters BJ, Pett H, Klungel OH, Stricker BH, Psaty BM, Glazer NL, Wiggins KL, Bis JC, de Boer A, Maitland-van der Zee AH.	Atherosclerosis. 2011 Aug;217(2):458-64. doi: 10.1016/j.atherosclerosis.2011.06.023. Epub 2011 Jun 17.	http://www.ncbi.nlm.nih.gov//pubmed/21741043
	PMID: 21232153 	The proprotein convertase subtilisin/kexin type 9 gene E670G polymorphism and serum lipid levels in the Guangxi Bai Ku Yao and Han populations.	Aung LH, Yin RX, Miao L, Hu XJ, Yan TT, Cao XL, Wu DF, Li Q, Pan SL, Wu JZ.	Lipids Health Dis. 2011 Jan 13;10:5. doi: 10.1186/1476-511X-10-5.	http://www.ncbi.nlm.nih.gov//pubmed/21232153
	PMID: 20699424 	Effects of PCSK9 genetic variants on plasma LDL cholesterol levels and risk of premature myocardial infarction in the Italian population.	Guella I, Asselta R, Ardissino D, Merlini PA, Peyvandi F, Kathiresan S, Mannucci PM, Tubaro M, Duga S.	J Lipid Res. 2010 Nov;51(11):3342-9. doi: 10.1194/jlr.M010009. Epub 2010 Aug 10.	http://www.ncbi.nlm.nih.gov//pubmed/20699424
	PMID: 20400780 	Candidate gene association resource (CARe): design, methods, and proof of concept.	Musunuru K, Lettre G, Young T, Farlow DN, Pirruccello JP, Ejebe KG, Keating BJ, Yang Q, Chen MH, Lapchyk N, Crenshaw A, Ziaugra L, Rachupka A, Benjamin EJ, Cupples LA, Fornage M, Fox ER, Heckbert SR, Hirschhorn JN, Newton-Cheh C, Nizzari MM, Paltoo DN, Papanicolaou GJ, Patel SR, Psaty BM, Rader DJ, Redline S, Rich SS, Rotter JI, Taylor HA Jr, Tracy RP, Vasan RS, Wilson JG, Kathiresan S, Fabsitz RR, Boerwinkle E, Gabriel SB; NHLBI Candidate Gene Association Resource.	Circ Cardiovasc Genet. 2010 Jun;3(3):267-75. doi: 10.1161/CIRCGENETICS.109.882696. Epub 2010 Apr 17.	http://www.ncbi.nlm.nih.gov//pubmed/20400780
	PMID: 20154611 	Adaptive genetic variation and heart disease risk.	Parnell LD, Lee YC, Lai CQ.	Curr Opin Lipidol. 2010 Apr;21(2):116-22. doi: 10.1097/MOL.0b013e3283378e42. Review.	http://www.ncbi.nlm.nih.gov//pubmed/20154611
	PMID: 20031607 	Longitudinal association of PCSK9 sequence variations with low-density lipoprotein cholesterol levels: the Coronary Artery Risk Development in Young Adults Study.	Huang CC, Fornage M, Lloyd-Jones DM, Wei GS, Boerwinkle E, Liu K.	Circ Cardiovasc Genet. 2009 Aug;2(4):354-61. doi: 10.1161/CIRCGENETICS.108.828467. Epub 2009 Jun 10.	http://www.ncbi.nlm.nih.gov//pubmed/20031607
	PMID: 19191301 	Mutations and polymorphisms in the proprotein convertase subtilisin kexin 9 (PCSK9) gene in cholesterol metabolism and disease.	Abifadel M, Rabès JP, Devillers M, Munnich A, Erlich D, Junien C, Varret M, Boileau C.	Hum Mutat. 2009 Apr;30(4):520-9. doi: 10.1002/humu.20882. Review.	http://www.ncbi.nlm.nih.gov//pubmed/19191301
	PMID: 18300938 	Molecular population genetics of PCSK9: a signature of recent positive selection.	Ding K, Kullo IJ.	Pharmacogenet Genomics. 2008 Mar;18(3):169-79. doi: 10.1097/FPC.0b013e3282f44d99.	http://www.ncbi.nlm.nih.gov//pubmed/18300938
rs28362286	PMID: 25864161 	Ethnic differences in the association between lipid metabolism genes and lipid levels in black and white South African women.	Ellman N, Keswell D, Collins M, Tootla M, Goedecke JH.	Atherosclerosis. 2015 Jun;240(2):311-7. doi: 10.1016/j.atherosclerosis.2015.03.027. Epub 2015 Mar 19.	http://www.ncbi.nlm.nih.gov//pubmed/25864161
	PMID: 21862702 	Mechanisms and genetic determinants regulating sterol absorption, circulating LDL levels, and sterol elimination: implications for classification and disease risk.	Calandra S, Tarugi P, Speedy HE, Dean AF, Bertolini S, Shoulders CC.	J Lipid Res. 2011 Nov;52(11):1885-926. doi: 10.1194/jlr.R017855. Epub 2011 Aug 23. Review.	http://www.ncbi.nlm.nih.gov//pubmed/21862702
	PMID: 20031607 	Longitudinal association of PCSK9 sequence variations with low-density lipoprotein cholesterol levels: the Coronary Artery Risk Development in Young Adults Study.	Huang CC, Fornage M, Lloyd-Jones DM, Wei GS, Boerwinkle E, Liu K.	Circ Cardiovasc Genet. 2009 Aug;2(4):354-61. doi: 10.1161/CIRCGENETICS.108.828467. Epub 2009 Jun 10.	http://www.ncbi.nlm.nih.gov//pubmed/20031607
rs652785	PMID: 20029952 	Genetic modifiers of the severity of sickle cell anemia identified through a genome-wide association study.	Sebastiani P, Solovieff N, Hartley SW, Milton JN, Riva A, Dworkis DA, Melista E, Klings ES, Garrett ME, Telen MJ, Ashley-Koch A, Baldwin CT, Steinberg MH.	Am J Hematol. 2010 Jan;85(1):29-35. doi: 10.1002/ajh.21572.	http://www.ncbi.nlm.nih.gov//pubmed/20029952
	PMID: 15986317 	Identification of risk and age-at-onset genes on chromosome 1p in Parkinson disease.	Oliveira SA, Li YJ, Noureddine MA, Zuchner S, Qin X, Pericak-Vance MA, Vance JM.	Am J Hum Genet. 2005 Aug;77(2):252-64. Epub 2005 Jun 28.	http://www.ncbi.nlm.nih.gov//pubmed/15986317
rs41286844	-	-	-	-	-
rs398122868	-	-	-	-	-
rs140813121	-	-	-	-	-
rs398122867	-	-	-	-	-
rs150022116	-	-	-	-	-
rs372968576	-	-	-	-	-
rs146187042	-	-	-	-	-
rs746363033	-	-	-	-	-
rs80358224	-	-	-	-	-
rs80358228	-	-	-	-	-
rs80358225	-	-	-	-	-
rs80358227	-	-	-	-	-
rs80358223	-	-	-	-	-
rs80358226	-	-	-	-	-
rs377289876	-	-	-	-	-
rs587777485	-	-	-	-	-
rs587777484	-	-	-	-	-
rs267606655	-	-	-	-	-
rs398122986	-	-	-	-	-
rs398122988	-	-	-	-	-
rs200785483	-	-	-	-	-
rs398122987	-	-	-	-	-
rs398122989	-	-	-	-	-
rs398122985	-	-	-	-	-
rs72913293	-	-	-	-	-
rs398124258	-	-	-	-	-
rs199682486	-	-	-	-	-
rs35383149	PMID: 25333069   PMCID: PMC4190879 	Disease variants in genomes of 44 centenarians.	Freudenberg-Hua Y1, Freudenberg J2, Vacic V3, Abhyankar A3, Emde AK3, Ben-Avraham D4, Barzilai N4, Oschwald D3, Christen E5, Koppel J1, Greenwald B6, Darnell RB7, Germer S3, Atzmon G4, Davies P5.	Mol Genet Genomic Med. 2014 Sep;2(5):438-50. doi: 10.1002/mgg3.86. Epub  2014 Jun 15.	http://www.ncbi.nlm.nih.gov/pubmed/25333069
rs797045225	-	-	-	-	-
rs59848367	-	-	-	-	-
rs61755863	-	-	-	-	-
rs398124259	-	-	-	-	-
rs387906338	-	-	-	-	-
rs387906888	-	-	-	-	-
rs4630153	-	-	-	-	-
rs376087919	-	-	-	-	-
rs75451833	-	-	-	-	-
rs121908443	-	-	-	-	-
rs150976885	-	-	-	-	-
rs146939069	-	-	-	-	-
rs116660078	-	-	-	-	-
rs121908444	-	-	-	-	-
rs139521934	-	-	-	-	-
rs145152115	-	-	-	-	-
rs587777402	-	-	-	-	-
rs587777403	-	-	-	-	-
rs121918371	-	-	-	-	-
rs398122912	-	-	-	-	-
rs587777405	-	-	-	-	-
rs587777404	-	-	-	-	-
rs145972303	-	-	-	-	-
rs587776801	-	-	-	-	-
rs397515423	-	-	-	-	-
rs587777401	-	-	-	-	-
rs200563303	-	-	-	-	-
rs539218457	-	-	-	-	-
rs187043211	-	-	-	-	-
rs560585690	-	-	-	-	-
rs587778407	-	-	-	-	-
rs149968614	-	-	-	-	-
rs61735631	-	-	-	-	-
rs200049537	-	-	-	-	-
rs202021264	-	-	-	-	-
rs864622011	-	-	-	-	-
rs398122404	-	-	-	-	-
rs398122405	-	-	-	-	-
rs1137100	PMID: 26588347 	Melanocortin-4 Receptor Gene Variation Is Associated with Eating Behavior in Chilean Adults.	Vega JA, Salazar G, Hodgson MI, Cataldo LR, Valladares M, Obregón AM, Santos JL.	Ann Nutr Metab. 2016;68(1):35-41. doi: 10.1159/000439092. Epub 2015 Nov 21.	http://www.ncbi.nlm.nih.gov//pubmed/26588347
	PMID: 26558825 	Common variants in LEPR, IL6, AMD1, and NAMPT do not associate with risk of juvenile and childhood obesity in Danes: a case-control study.	Hollensted M, Ahluwalia TS, Have CT, Grarup N, Fonvig CE, Nielsen TR, Trier C, Paternoster L, Pedersen O, Holm JC, Sørensen TI, Hansen T.	BMC Med Genet. 2015 Nov 11;16:105. doi: 10.1186/s12881-015-0253-3.	http://www.ncbi.nlm.nih.gov//pubmed/26558825
	PMID: 26043189 	Genetic determinants of quantitative traits associated with cardiovascular disease risk.	Smolková B, Bonassi S, Buociková V, Dušinská M, Horská A, Kuba D, Džupinková Z, Rašlová K, Gašparovič J, Slíž I, Ceppi M, Vohnout B, Wsólová L, Volkovová K.	Mutat Res. 2015 Aug;778:18-25. doi: 10.1016/j.mrfmmm.2015.05.005. Epub 2015 May 15.	http://www.ncbi.nlm.nih.gov//pubmed/26043189
	PMID: 25369983 	Association between maternal single nucleotide polymorphisms in genes regulating glucose metabolism and risk for neural tube defects in offspring.	Fu Y, Wang LL, Yi D, Jin L, Liu J, Zhang Y, Ren A.	Birth Defects Res A Clin Mol Teratol. 2015 Jun;103(6):471-8. doi: 10.1002/bdra.23332. Epub 2014 Nov 5.	http://www.ncbi.nlm.nih.gov//pubmed/25369983
	PMID: 25368670 	CardioGxE, a catalog of gene-environment interactions for cardiometabolic traits.	Parnell LD, Blokker BA, Dashti HS, Nesbeth PD, Cooper BE, Ma Y, Lee YC, Hou R, Lai CQ, Richardson K, Ordovás JM.	BioData Min. 2014 Oct 26;7:21. doi: 10.1186/1756-0381-7-21. eCollection 2014.	http://www.ncbi.nlm.nih.gov//pubmed/25368670
	PMID: 24947733 	Leptin and leptin receptor gene polymorphisms and their association with plasma leptin levels and obesity in a multi-ethnic Malaysian suburban population.	Fan SH, Say YH.	J Physiol Anthropol. 2014 Jun 20;33:15. doi: 10.1186/1880-6805-33-15.	http://www.ncbi.nlm.nih.gov//pubmed/24947733
	PMID: 24879436 	Replication of 6 obesity genes in a meta-analysis of genome-wide association studies from diverse ancestries.	Tan LJ, Zhu H, He H, Wu KH, Li J, Chen XD, Zhang JG, Shen H, Tian Q, Krousel-Wood M, Papasian CJ, Bouchard C, Pérusse L, Deng HW.	PLoS One. 2014 May 30;9(5):e96149. doi: 10.1371/journal.pone.0096149. eCollection 2014.	http://www.ncbi.nlm.nih.gov//pubmed/24879436
	PMID: 24468228 	Leptin signaling and hyperparathyroidism: clinical and genetic associations.	Hoang D, Broer N, Roman SA, Yao X, Abitbol N, Li F, Sosa JA, Sue GR, DeWan AT, Wong ML, Licinio J, Simpson C, Li AY, Pizzoferrato N, Narayan D.	J Am Coll Surg. 2014 Jun;218(6):1239-1250.e4. doi: 10.1016/j.jamcollsurg.2013.11.013. Epub 2013 Nov 27.	http://www.ncbi.nlm.nih.gov//pubmed/24468228
	PMID: 23875062 	The methylation of the LEPR/LEPROT genotype at the promoter and body regions influence concentrations of leptin in girls and BMI at age 18 years if their mother smoked during pregnancy.	Yousefi M, Karmaus W, Zhang H, Ewart S, Arshad H, Holloway JW.	Int J Mol Epidemiol Genet. 2013 Jun 25;4(2):86-100. Print 2013.	http://www.ncbi.nlm.nih.gov//pubmed/23875062
	PMID: 23874820 	Evaluation of 41 candidate gene variants for obesity in the EPIC-Potsdam cohort by multi-locus stepwise regression.	Knüppel S, Rohde K, Meidtner K, Drogan D, Holzhütter HG, Boeing H, Fisher E.	PLoS One. 2013 Jul 12;8(7):e68941. doi: 10.1371/journal.pone.0068941. Print 2013.	http://www.ncbi.nlm.nih.gov//pubmed/23874820
	PMID: 23427181 	Family-based association study between SLC2A1, HK1, and LEPR polymorphisms with myelomeningocele in Chile.	Suazo J, Pardo R, Castillo S, Martin LM, Rojas F, Santos JL, Rotter K, Solar M, Tapia E.	Reprod Sci. 2013 Oct;20(10):1207-14. doi: 10.1177/1933719113477489. Epub 2013 Feb 20.	http://www.ncbi.nlm.nih.gov//pubmed/23427181
	PMID: 23278404 	Impact of leptin receptor gene variants on risk of non-alcoholic fatty liver disease and its interaction with adiponutrin gene.	Zain SM, Mohamed Z, Mahadeva S, Cheah PL, Rampal S, Chin KF, Mahfudz AS, Basu RC, Tan HL, Mohamed R.	J Gastroenterol Hepatol. 2013 May;28(5):873-9. doi: 10.1111/jgh.12104.	http://www.ncbi.nlm.nih.gov//pubmed/23278404
	PMID: 23054017 	The joint effect of cigarette smoking and polymorphisms on LRP5, LEPR, near MC4R and SH2B1 genes on metabolic syndrome susceptibility in Taiwan.	Yang CW, Li CI, Liu CS, Bau DT, Lin CH, Lin WY, Li TC, Lin CC.	Mol Biol Rep. 2013 Jan;40(1):525-33. doi: 10.1007/s11033-012-2089-7. Epub 2012 Oct 11.	http://www.ncbi.nlm.nih.gov//pubmed/23054017
	PMID: 22983835 	The association between polymorphisms in the leptin receptor gene and risk of breast cancer: a systematic review and pooled analysis.	Wang LQ, Shen W, Xu L, Chen MB, Gong T, Lu PH, Tao GQ.	Breast Cancer Res Treat. 2012 Nov;136(1):231-9. doi: 10.1007/s10549-012-2228-9. Epub 2012 Sep 15.	http://www.ncbi.nlm.nih.gov//pubmed/22983835
	PMID: 22975643 	Leptin and leptin receptor genetic variants associate with habitual physical activity and the arm body composition response to resistance training.	Walsh S, Haddad CJ, Kostek MA, Angelopoulos TJ, Clarkson PM, Gordon PM, Moyna NM, Visich PS, Zoeller RF, Seip RL, Bilbie S, Thompson PD, Devaney J, Gordish-Dressman H, Hoffman EP, Price TB, Pescatello LS.	Gene. 2012 Nov 15;510(1):66-70. doi: 10.1016/j.gene.2012.08.020. Epub 2012 Sep 5.	http://www.ncbi.nlm.nih.gov//pubmed/22975643
	PMID: 22614171 	Appetite regulation genes are associated with body mass index in black South African adolescents: a genetic association study.	Lombard Z, Crowther NJ, van der Merwe L, Pitamber P, Norris SA, Ramsay M.	BMJ Open. 2012 May 21;2(3). pii: e000873. doi: 10.1136/bmjopen-2012-000873. Print 2012.	http://www.ncbi.nlm.nih.gov//pubmed/22614171
	PMID: 22473907 	P-selectin genotype is associated with the development of cancer cachexia.	Tan BH, Fladvad T, Braun TP, Vigano A, Strasser F, Deans DA, Skipworth RJ, Solheim TS, Damaraju S, Ross JA, Kaasa S, Marks DL, Baracos VE, Skorpen F, Fearon KC; European Palliative Care Research Collaborative.	EMBO Mol Med. 2012 Jun;4(6):462-71. doi: 10.1002/emmm.201200231. Epub 2012 Apr 4.	http://www.ncbi.nlm.nih.gov//pubmed/22473907
	PMID: 22228719 	Common variants of IL6, LEPR, and PBEF1 are associated with obesity in Indian children.	Tabassum R, Mahendran Y, Dwivedi OP, Chauhan G, Ghosh S, Marwaha RK, Tandon N, Bharadwaj D.	Diabetes. 2012 Mar;61(3):626-31. doi: 10.2337/db11-1501. Epub 2012 Jan 6.	http://www.ncbi.nlm.nih.gov//pubmed/22228719
	PMID: 22107760 	Genetic susceptibility of intervertebral disc degeneration among young Finnish adults.	Kelempisioti A, Eskola PJ, Okuloff A, Karjalainen U, Takatalo J, Daavittila I, Niinimäki J, Sequeiros RB, Tervonen O, Solovieva S, Kao PY, Song YQ, Cheung KM, Chan D, Ala-Kokko L, Järvelin MR, Karppinen J, Männikkö M.	BMC Med Genet. 2011 Nov 22;12:153. doi: 10.1186/1471-2350-12-153.	http://www.ncbi.nlm.nih.gov//pubmed/22107760
	PMID: 22028824 	Association between variants of the leptin receptor gene (LEPR) and overweight: a systematic review and an analysis of the CoLaus study.	Bender N, Allemann N, Marek D, Vollenweider P, Waeber G, Mooser V, Egger M, Bochud M.	PLoS One. 2011;6(10):e26157. doi: 10.1371/journal.pone.0026157. Epub 2011 Oct 18. Review.	http://www.ncbi.nlm.nih.gov//pubmed/22028824
rs1137101	PMID: 26588347 	Melanocortin-4 Receptor Gene Variation Is Associated with Eating Behavior in Chilean Adults.	Vega JA, Salazar G, Hodgson MI, Cataldo LR, Valladares M, Obregón AM, Santos JL.	Ann Nutr Metab. 2016;68(1):35-41. doi: 10.1159/000439092. Epub 2015 Nov 21.	http://www.ncbi.nlm.nih.gov//pubmed/26588347
	PMID: 26365669 	Interaction of dietary fat intake with APOA2, APOA5 and LEPR polymorphisms and its relationship with obesity and dyslipidemia in young subjects.	Domínguez-Reyes T, Astudillo-López CC, Salgado-Goytia L, Muñoz-Valle JF, Salgado-Bernabé AB, Guzmán-Guzmán IP, Castro-Alarcón N, Moreno-Godínez ME, Parra-Rojas I.	Lipids Health Dis. 2015 Sep 13;14:106. doi: 10.1186/s12944-015-0112-4.	http://www.ncbi.nlm.nih.gov//pubmed/26365669
	PMID: 26365620 	Genetic association of APOA5 and APOE with metabolic syndrome and their interaction with health-related behavior in Korean men.	Son KY, Son HY, Chae J, Hwang J, Jang S, Yun JM, Cho B, Park JH, Kim JI.	Lipids Health Dis. 2015 Sep 13;14:105. doi: 10.1186/s12944-015-0111-5.	http://www.ncbi.nlm.nih.gov//pubmed/26365620
	PMID: 26192702 	ADIPOQ -11377C>G Polymorphism Increases the Risk of Adipokine Abnormalities and Child Obesity Regardless of Dietary Intake.	Gajewska J, Kuryłowicz A, Ambroszkiewicz J, Mierzejewska E, Chełchowska M, Szamotulska K, Weker H, Puzianowska-Kuźnicka M.	J Pediatr Gastroenterol Nutr. 2016 Jan;62(1):122-9. doi: 10.1097/MPG.0000000000000900.	http://www.ncbi.nlm.nih.gov//pubmed/26192702
	PMID: 25923461 	IGF2, LEPR, POMC, PPARG, and PPARGC1 gene variants are associated with obesity-related risk phenotypes in Brazilian children and adolescents.	Queiroz EM, Cândido AP, Castro IM, Bastos AQ, Machado-Coelho GL, Freitas RN.	Braz J Med Biol Res. 2015 Jul;48(7):595-602. doi: 10.1590/1414-431X20154155. Epub 2015 Apr 28.	http://www.ncbi.nlm.nih.gov//pubmed/25923461
	PMID: 25863476 	The association between LEPR Q223R polymorphisms and breast cancer risk.	Wang Y, Yang H, Gao H, Wang H.	Breast Cancer Res Treat. 2015 May;151(1):1-6. doi: 10.1007/s10549-015-3375-6. Epub 2015 Apr 12.	http://www.ncbi.nlm.nih.gov//pubmed/25863476
	PMID: 25714446 	Sex, age and smoking, but not genetic variation in LEPR (rs1137101), are associated with depressive symptoms.	Reis TC, Silva RR, Pena GG, Domingos PL, Pereira CS, Farias LC, Santos SH, Jones KM, de Paula AM, Rodrigues Neto JF, Velásquez-Meléndez G, Guimarães AL.	Psychiatr Genet. 2015 Jun;25(3):137-8. doi: 10.1097/YPG.0000000000000080. No abstract available. 	http://www.ncbi.nlm.nih.gov//pubmed/25714446
	PMID: 24947733 	Leptin and leptin receptor gene polymorphisms and their association with plasma leptin levels and obesity in a multi-ethnic Malaysian suburban population.	Fan SH, Say YH.	J Physiol Anthropol. 2014 Jun 20;33:15. doi: 10.1186/1880-6805-33-15.	http://www.ncbi.nlm.nih.gov//pubmed/24947733
	PMID: 24901479 	Ethnic background and genetic variation in the evaluation of cancer risk: a systematic review.	Jing L, Su L, Ring BZ.	PLoS One. 2014 Jun 5;9(6):e97522. doi: 10.1371/journal.pone.0097522. eCollection 2014. Review.	http://www.ncbi.nlm.nih.gov//pubmed/24901479
	PMID: 24879436 	Replication of 6 obesity genes in a meta-analysis of genome-wide association studies from diverse ancestries.	Tan LJ, Zhu H, He H, Wu KH, Li J, Chen XD, Zhang JG, Shen H, Tian Q, Krousel-Wood M, Papasian CJ, Bouchard C, Pérusse L, Deng HW.	PLoS One. 2014 May 30;9(5):e96149. doi: 10.1371/journal.pone.0096149. eCollection 2014.	http://www.ncbi.nlm.nih.gov//pubmed/24879436
	PMID: 24834182 	Association of leptin receptor gene Gln223Arg polymorphism with susceptibility to colorectal cancer.	Karimi K, Arkani M, Safaei A, Pourhoseingholi MA, Mohebbi SR, Fatemi SR, Vafaei M.	Gastroenterol Hepatol Bed Bench. 2011 Fall;4(4):192-8.	http://www.ncbi.nlm.nih.gov//pubmed/24834182
	PMID: 24625355 	Genetic variants of estrogen beta and leptin receptors may cause gynecomastia in adolescent.	Eren E, Edgunlu T, Korkmaz HA, Cakir ED, Demir K, Cetin ES, Celik SK.	Gene. 2014 May 15;541(2):101-6. doi: 10.1016/j.gene.2014.03.013. Epub 2014 Mar 10.	http://www.ncbi.nlm.nih.gov//pubmed/24625355
	PMID: 24468228 	Leptin signaling and hyperparathyroidism: clinical and genetic associations.	Hoang D, Broer N, Roman SA, Yao X, Abitbol N, Li F, Sosa JA, Sue GR, DeWan AT, Wong ML, Licinio J, Simpson C, Li AY, Pizzoferrato N, Narayan D.	J Am Coll Surg. 2014 Jun;218(6):1239-1250.e4. doi: 10.1016/j.jamcollsurg.2013.11.013. Epub 2013 Nov 27.	http://www.ncbi.nlm.nih.gov//pubmed/24468228
